tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1639312392533450754,@BBCAfrica,Ethiopia's prime minister has appointed a senior member of the Tigray People’s Liberation Front (TPLF). He will be the head of the newly established interim administration in the northern region of Tigray. The TPLF nominated Getachew Reda last week. https://bbc.in/42Acmn1,0,15,14.8K,2023-03-24T17:05:05.000Z
1639297318020337664,@BBCAfrica,"\"Are you partaking in Ramadan? If so, what does that look like for you? In Nigeria's northern Kano state, Islamic police have warned Muslims against violating religious norms during the holy month, including \"\"eating in public\"\". More here: https://bbc.in/3lEmYRe\"",6,7,15.4K,2023-03-24T16:05:11.000Z
1639272918176657412,@BBCAfrica,"1/8 Following the deaths of five people in Tanzania, take a look at what you need to know about the Marburg virus",7,67,53K,2023-03-24T14:28:14.000Z
1639274299646173184,@BBCAfrica,7/8 A message from Tanzania’s Health Minister @ummymwalimu :,1,4,15.1K,2023-03-24T14:33:43.000Z
1639274504642871302,@BBCAfrica,8/8 For more on the Marburg virus: https://bbc.in/3lDWqzv,1,5,15.2K,2023-03-24T14:34:32.000Z
1639265857409884161,@BBCAfrica,"A former militia leader, once convicted of war crimes, has been appointed as the Democratic Republic of Congo's defence minister. Jean Pierre Bemba was cleared of failing to prevent his militia from committing crimes on appeal by the ICC in 2018. https://bbc.in/40wI9U5",5,33,22.7K,2023-03-24T14:00:11.000Z
1639250736264658945,@BBCAfrica,"\"\"\"Putin is welcomed here. No one is going to arrest Putin.\"\" Why the leader of South Africa's Economic Freedom Fighters party says Russia's president is welcome in South Africa https://bbc.in/3ZeKwtN\"",23,56,63.3K,2023-03-24T13:00:05.000Z
1639235645330829312,@BBCAfrica,The groundswell of campaigns for the looted Benin Bronzes to be returned to their country of origin has deterred buyers from acquiring them at public auctions. But art specialist Adenike Cosgrove at @imodara says private sales are still happening.,0,3,15.1K,2023-03-24T12:00:08.000Z
1639215549476651012,@BBCAfrica,"Pilots failed to take notice and respond to warning systems before a plane crashed in Tanzania, according to an investigation report. 19 people died when the plane crashed into Lake Victoria in November. More here: https://bbc.in/3K66n1S",4,22,19.9K,2023-03-24T10:40:16.000Z
1638938283894792192,@BBCAfrica,"It is the first time in the UK that defendants have been convicted under the Modern Slavery Act of an organ-trafficking conspiracy. While Mr and Mrs Ekweremadu as well as Dr Obera have been convicted, Sonia Ekweremadu has been cleared. Sentencing is set to take place on 5 May.",7,36,27.4K,2023-03-23T16:18:31.000Z
1638938124922355712,@BBCAfrica,"\"He told the jury “the cold almost killed me that day. That's why I had no choice\"\". The jury also saw footage from the police station","where the victim told officers \"\"I don't know where I am. I was sleeping three days outside around",looking for someone to help me,"save my life”.\"",3
1638938002985500672,@BBCAfrica,"The operation didn’t go ahead because the man was rejected as unsuitable. The couple then tried to find another donor, this time in Turkey. But an investigation was launched after the victim ran away and slept rough before walking into a police station, crying and in distress.",1,18,15K,2023-03-23T16:17:24.000Z
1638934990116339712,@BBCAfrica,"Why a senior wealthy Nigerian politician, his wife, and a medical “middleman” have been found guilty of an organ-trafficking plot in the UK",56,360,172.4K,2023-03-23T16:05:26.000Z
1638937471877541892,@BBCAfrica,"\"It was alleged the defendants had tried to convince medics at the Royal Free by pretending the 21-year-old was a cousin of their daughter, when they were not related. The court heard how Sonia began calling the 21-year-old to \"\"get familiar\"\" with him before he flew to London.\"",1,17,12.8K,2023-03-23T16:15:17.000Z
1638937550663430145,@BBCAfrica,"Mr Davies told the jury that “none of this would have been necessary if this was a straightforward, genuine, altruistic kidney donation. It was not. It was criminal”.",1,16,13K,2023-03-23T16:15:36.000Z
1638918529662738433,@BBCAfrica,Will Ivory Coast's blind football team be the first from sub-Saharan Africa to reach a Paralympics? #Paris2024 #Paris2024Paralympics #Paralympics #Paralympics2024 #blindfootball #cecifoot,3,21,21K,2023-03-23T15:00:01.000Z
1638903536267440128,@BBCAfrica,"Nigeria’s President-elect Bola Tinubu has travelled to France and the UK to “rest”. According to his spokesperson, he’s taking a break from the “hectic campaign and election season”. https://bbc.in/3FLDm9o",514,"1,209",485.2K,2023-03-23T14:00:27.000Z
1638888419878391808,@BBCAfrica,"The spread of cholera globally is getting worse, according to the @WHO . Four more countries such as Tanzania, Zambia, Zimbabwe and South Africa have reported new cases of the disease, making it 24 countries in total. https://bbc.in/3LNLY31",6,23,15.9K,2023-03-23T13:00:23.000Z
1638869743708028930,@BBCAfrica,"\"BREAKING NEWS: A wealthy Nigerian politician, his wife and a medical \"\"middleman\"\" have been found guilty of an organ-trafficking plot. The three have been found guilty of conspiring to exploit a young man from Lagos for his kidney.\"",40,215,48.9K,2023-03-23T11:46:10.000Z
1638858196046721026,@BBCAfrica,"You can now go to jail for life in Uganda, just by identifying as gay according to a new anti-LGBT bill. Homosexual acts are already illegal in Uganda but this bill introduces many new criminal offences.",87,123,92.1K,2023-03-23T11:00:17.000Z
1638843046841434113,@BBCAfrica,"The legalisation of cannabis farming in Malawi inspired many farmers to start growing the plant with hopes of high returns. But that hope has dimmed, as farmers like Ethel have still not been able to grow a single cannabis plant after years of waiting.",1,18,11.3K,2023-03-23T10:00:05.000Z
1638812952857047040,@BBCAfrica,"Would you put your career on hold to focus on reviving traditional belief systems and practices? Kenyan Wairimu Mukuru did just that, and celebrates her Kikuyu roots through teaching and sharing TikTok videos.",7,61,35K,2023-03-23T08:00:30.000Z
1638405205870931968,@BBCAfrica,"A South African choir, known as the African Native Choir, performed for Queen Victoria in the late 1800’s. See their remarkable story through pictures here.",0,5,12K,2023-03-22T05:00:15.000Z
1638390102236839939,@BBCAfrica,The government of Ethiopia has rejected claims by the US that allege members of its forces committed war crimes during the two-year war in Tigray. https://bbc.in/3n6IwGC,0,8,12.3K,2023-03-22T04:00:14.000Z
1638284437644296192,@BBCAfrica,"Is a close Russia-Africa relationship on the horizon? Vladimir Putin says he will prioritise relations with African countries as he looks for international partners, in light of Russia facing Western sanctions over the invasion of Ukraine. https://bbc.in/3Z2cmcj",19,36,60.4K,2023-03-21T21:00:22.000Z
1638269331837538322,@BBCAfrica,"Despite facing a police ban, Namibian activists have vowed to protest on the day that marks the country’s 33 years of independence. The activists are protesting against high unemployment rates and alleged “looting and mismanagement of the country”. https://bbc.in/3JUDzcE",14,228,63.2K,2023-03-21T20:00:20.000Z
1638254258104434688,@BBCAfrica,"Facebook content moderators in Kenya are suing Meta for unfair dismissal. The moderators say they lost their jobs with Sama, a Kenya-based firm contracted to moderate Facebook content, for organising a union. More here: https://bbc.in/42Ei47w",1,11,13K,2023-03-21T19:00:27.000Z
1638239139941216267,@BBCAfrica,"A South African choir, known as the African Native Choir, performed for Queen Victoria in the late 1800’s. See their remarkable story through pictures here.",0,12,11.2K,2023-03-21T18:00:22.000Z
1638224036021805068,@BBCAfrica,Senegal’s opposition leader Ousmane Sonko says he’s survived an attack on his “physical safety”. He’s accusing President Macky Sall of leading a “strategy of terror” in order to drive out political opponents in the country. https://bbc.in/3JAsPir,3,7,11.5K,2023-03-21T17:00:21.000Z
1638220935101595653,@BBCAfrica,"Around 43,000 people may have died last year because of the drought in Somalia, according to the first official death toll released by the UN. Half of the victims are thought to be children under five.",4,59,24.9K,2023-03-21T16:48:02.000Z
1638220953120284686,@BBCAfrica,"One problem has been getting aid into territory controlled by armed militants from al-Shabab. Millions of farm animals have died in the crisis, which has been worsened by climate change, political instability, and the global rise in food price.",1,2,10K,2023-03-21T16:48:06.000Z
1638220955523731457,@BBCAfrica,Read more here:,0,5,"9,654",2023-03-21T16:48:07.000Z
1638208929451720705,@BBCAfrica,A US aid worker and French journalist who had been kidnapped by militants in West Africa have been released. Jeffery Woodke went missing in 2016 and Olivier Dubois had been held hostage for almost two years.,1,12,11.6K,2023-03-21T16:00:19.000Z
1638193840954699777,@BBCAfrica,"Is a close Russia-Africa relationship on the horizon? Vladimir Putin says he will prioritise relations with African countries as he looks for international partners, in light of Russia facing Western sanctions over the invasion of Ukraine. https://bbc.in/3LzTwq5",14,18,13.8K,2023-03-21T15:00:22.000Z
1637801214485069826,@BBCAfrica,"Right to protest “does not give anyone the right to harass, intimidate or threaten.” South African President Cyril Ramaphosa has spoken out in light of the protests taking place in his country against his alleged economic mismanagement. https://bbc.in/3JC01Gq",1,17,13.6K,2023-03-20T13:00:13.000Z
1637786080891002880,@BBCAfrica,"One person has been shot in the middle of protests led by Kenya’s main opposition party. The BBC's @FerdyOmondi reports that traders are screaming that he is a mechanic, not a protester. They say it's a police officer who fired at him. https://bbc.in/3FCKk0p",3,21,13.4K,2023-03-20T12:00:04.000Z
1637778317137829888,@BBCAfrica,"Kenyan police are using water canons and tear gas to disperse protesters in the capital Nairobi. Planned by opposition leader Raila Odinga, the protests are taking place to address the high cost of living and the outcome of the last general election. https://bbc.in/3n4gqM5",8,50,28.1K,2023-03-20T11:29:13.000Z
1637770972437643265,@BBCAfrica,"Violet’s daughter-in-law fell victim to the unforgiving power of a landslide in Malawi. And despite the devastation caused by Tropical Storm Freddy, she is still holding out for hope that her daughter-in-law will be found alive.",3,14,14.3K,2023-03-20T11:00:02.000Z
1637746823073878016,@BBCAfrica,A South African accountant who was investigating high-level corruption cases has been shot dead along with his son. Cloete Murray was the liquidator for a company implicated in numerous government contract scandals.,4,89,71K,2023-03-20T09:24:05.000Z
1637725665410834433,@BBCAfrica,"A group of artists have painted murals in Kenya's capital, Nairobi, in solidarity with Ukraine amid the ongoing invasion by Russia. : https://bbc.in/3yIuD3U",4,16,15.6K,2023-03-20T08:00:00.000Z
1637695464370839553,@BBCAfrica,"An American couple has been charged in Uganda with the torture and trafficking of a 10-year-old boy. The magistrate says there’s enough evidence for a trial for the couple, who have been held in a maximum security prison for the last three months. https://bbc.in/3n2vbPi",3,29,16.8K,2023-03-20T06:00:00.000Z
1637537195815837696,@BBCAfrica,A court in Zimbabwe has refused to dismiss a charge of incitement against opposition lawmaker Job Sikhala. He was charged for allegedly inciting riots that erupted when opposition supporters clashed with Zanu-PF supporters. More here: https://bbc.in/3lhwsSm,43,542,145.7K,2023-03-19T19:31:06.000Z
1637510426274537472,@BBCAfrica,"'Some of the rocks, which fell on homes, were four times my size' The BBC's @OdhiamboRhoda is in Blantyre, Malawi - one of the towns devastated by Cyclone Freddy. @BuhleProducer @eugeneosidiana2",4,74,25.3K,2023-03-19T17:44:43.000Z
1637493059624599553,@AzeezatOlaoluwa,26-year-old Rukayat Shittu has won a seat in the Kwara state house of assembly election in Nigeria. She will be representing the Owode/Onire region. #NigeriaElection2023,3,35,31.8K,2023-03-19T16:35:43.000Z
1637469058978250753,@BBCAfrica,"\"\"\"I'm so glad you're safe here\"\". That’s what King Charles III had to say to former refugees who escaped by boat to Europe from the Darfur genocide. Sudanese activist Amouna Adam invited him to meet her community when they met on Holocaust Memorial Day.\"",6,10,16.3K,2023-03-19T15:00:21.000Z
1636638556398538755,@BBCAfrica,"Imagine paying $115 for a prayer - then going into debt for it. That’s Evarline’s story. She’s lives in Kibera, a slum in Kenya - and got into debt for prayers from a pastor. This practice is known as a ‘seed offering’ - what do you think of it?",57,152,54.5K,2023-03-17T08:00:13.000Z
1636593200973377537,@BBCAfrica,“If I tell my mum that I'm making 'Ofe Owerri’ her reaction would be: ‘Who is coming over?’” @DishesByQ tells us why Nigeria's Ofe Owerri soup should *always* be made for someone special. : @SarahTiamiyu,2,18,13.1K,2023-03-17T05:00:00.000Z
1636578107300741121,@BBCAfrica,"After she fell pregnant, Esnath was forced to drop out due to a policy that banned pregnant girls from going to school. That was before President Samia Suluhu Hassan overturned the policy in 2021. Now, girls and mothers can freely resume their education in Tanzania.",4,71,22.3K,2023-03-17T04:00:01.000Z
1636472485020332045,@BBCAfrica,Dozens of Burkina Faso nationals have made their way back home after being repatriated in the wake of racist remarks made by Tunisia’s president. President Saeid said the migrants were part of a conspiracy to change the country’s demographic composition. https://bbc.in/3YSxXEd,0,18,16.7K,2023-03-16T21:00:19.000Z
1636457387249770512,@BBCAfrica,"“The more money you have, the more of a man you are.” How involved should fathers be in raising their children? We spoke to three fathers in South Africa to get their take. Listen here: https://bbc.in/3LKqc0j",1,7,13.1K,2023-03-16T20:00:19.000Z
1636442291370901519,@BBCAfrica,Fighting has continued in eastern DR Congo despite a peace deal with M23 rebels. The DR Congo government spokesperson @PatrickMuyaya warns that it's in the interests of some people to see continued instability in the mineral-rich country.,12,27,22.2K,2023-03-16T19:00:20.000Z
1636433167425892352,@BBCAfrica,"Meet Mauritania's Meharists The Sahel region of Africa is known for its continuous battle with a jihadist insurgency. But this camel riding police unit patrols the country’s 2,000km-long border with Mali, working to prevent jihadi attacks",3,23,14.1K,2023-03-16T18:24:05.000Z
1636427204576854021,@BBCAfrica,"Nigeria is preparing to hold its first census in 17 years. The census, which was planned for the end of March, will now be held in May. More here: https://bbc.in/3lgdjjD",1,15,16.6K,2023-03-16T18:00:23.000Z
1636412511099535363,@BBCAfrica,"\"\"\"Men now respect us","unlike before.\"\" In Kenya's Laikipia County",the Opunita cactus has taken over. But for some the problem is an opportunity. Meet the women turning the invasive cactus species into juice,"jam and wine @SamMkenya @eugeneosidiana2\"",5
1635687310938259456,@BBCAfrica,Is democracy under threat in Tunisia? The country has sworn in a new parliament - but the opposition has refused to recognise its legitimacy. Only state media were allowed to cover the opening session while independent journalists were denied access. https://bbc.in/422Iwaq,1,9,13K,2023-03-14T17:00:19.000Z
1635657033860145152,@BBCAfrica,'I wanted to see black women have their hair textures represented in the mainstream.’ @vtmoyo launched @rukahair to provide biodegradable afro hair extensions that mimic African hair textures. #afrohairextensions,7,94,54.4K,2023-03-14T15:00:00.000Z
1635643348043067395,@BBCAfrica,Is a volcano eruption in DR Congo on the horizon? Volcanologists say they have observed a glow at the top of the Nyamulagira volcano in eastern DR Congo. Nyamulagira's last major eruption was in 2011 - its biggest eruption in 100 years. More here: https://bbc.in/42bwpI3,0,22,11.3K,2023-03-14T14:05:37.000Z
1635626892265922560,@BBCAfrica,The rush for new notes in Nigeria can now subside as the Central Bank says old banknotes will remain legal tender until the end of the year. Have you been affected by the naira notes crisis? More here: https://bbc.in/3TbLqFT,7,10,12.2K,2023-03-14T13:00:14.000Z
1635611777483395074,@BBCAfrica,"Suspected armed robbers from Zimbabwe are on the loose after escaping from custody while on transit. A manhunt has been launched to catch the suspects, who freed six prisoners during a gunfight with South African police. More here: https://bbc.in/3l9P5HC",1,19,12.3K,2023-03-14T12:00:10.000Z
1635596670967635972,@BBCAfrica,Meet the Kenyan fashion designer who’s hoping to get her luxury handbags on the Oscars red carpet. A partnership between the Kenyan government and an Oscars gifting suite company last year led to her creations being featured.,2,8,11.3K,2023-03-14T11:00:08.000Z
1635581575839481857,@BBCAfrica,Malawi has recorded 85 deaths in the city of Blantyre as a result of the devastating effects of Tropical Storm Freddy. Heavy rains and strong winds have destroyed houses in a country that was overwhelmed by the wrath of the natural disaster. https://bbc.in/407GKDo,0,37,16.6K,2023-03-14T10:00:09.000Z
1635566535493156866,@BBCAfrica,"There’s no evidence of wrong doing by President Cyril Ramaphosa concerning the theft of $580,000 from his farm, that’s according to South Africa’s anti-corruption watchdog. More here: https://bbc.in/3Td648C",4,9,10.6K,2023-03-14T09:00:24.000Z
1635551411407560707,@BBCAfrica,Namibia’s president wants a woman to succeed him. President Hage Geingob named Netumbo Nandi-Ndaitwah as the sole candidate for the ruling Swapo party in next year's elections. https://bbc.in/3la3lAc,6,16,13.8K,2023-03-14T08:00:18.000Z
1635521201798881280,@BBCAfrica,"How might African start-ups be affected by the collapse of Silicon Valley Bank? #FocusOnAfrica spoke to @Benji_Fernandes who founded Tanzanian fintech NALA, which formerly banked with SVB.",2,4,11.9K,2023-03-14T06:00:15.000Z
1634455859509035015,@BBCAfrica,Mozambicans are bracing themselves for more havoc as cyclone #Freddy bears down on the country for the second time in three weeks. Disaster risk co-ordinator @Egidio_E_Joao tells #FocusOnAfrica how local residents are preparing to keep themselves safe.,0,16,13.8K,2023-03-11T07:26:58.000Z
1634418925009002496,@BBCAfrica,"Did you know that one of football’s biggest stars Pele once visited Nigeria? In 1969, with a civil war raging, the Brazilian sportsman arrived in Benin City as part of a visit that would change Nigerian football forever.",2,22,13.9K,2023-03-11T05:00:12.000Z
1634298203343405059,@BBCAfrica,"More than 2.7 billion people around the world are without regular internet access. In most African countries, women have less access than men. So, what can be done to help level the playing field? #IWD #EmbraceEquity Listen here: https://bbc.in/3ysVS2d",8,22,15K,2023-03-10T21:00:30.000Z
1634283049696350225,@BBCAfrica,Kenya is cracking down on the ‘infiltration of LGBT agenda’ in schools. There are fears the programme could see misinformation about LGBTQ people and same-sex relationships taught in schools. More here: https://bbc.in/3La1kOX,9,15,17.7K,2023-03-10T20:00:17.000Z
1634268098961240065,@BBCAfrica,Did Senegal’s President Macky Sall really finance French right-wing politician Marie Le Pen? The former PM of Senegal was taken into police custody after questioning the president if he had indeed financed the French politician. More here: https://bbc.in/3Fd4VZ1,41,"1,081",322.4K,2023-03-10T19:00:52.000Z
1634252836799127552,@BBCAfrica,"The governor of Nigeria’s Lagos state has called for blood donations after a bus collided with a train in Ikeja, leaving six people dead and many injured. More here: https://bbc.in/3YKzzjq",1,6,12.5K,2023-03-10T18:00:13.000Z
1634237819446018059,@BBCAfrica,Freedom for LGBTQ+ people in Uganda is getting more out of reach. A new law that could criminalise anyone identifying as LGBTQ+ is being considered in parliament.,62,49,40.4K,2023-03-10T17:00:33.000Z
1634233950582259730,@BBCAfrica,"\"This weekend, what kinds of weather, and at what intensity, will Cyclone Freddy bring to Mozambique for a second time? Anne-Claire Fontan from the @WMO explains why tropical cyclones like this are quite \"\"remarkable\"\".\"",1,4,11.9K,2023-03-10T16:45:11.000Z
1634222668181381120,@BBCAfrica,President Cyril Ramaphosa has expressed concern about the wage strike by public workers that is affecting essential services in the country. The workers are demanding a 10% pay hike after rejecting the government's 3% increase. More here: https://bbc.in/41YR6Hg,5,11,13.7K,2023-03-10T16:00:21.000Z
1634207556158517249,@BBCAfrica,"More than 2.7 billion people around the world are without regular internet access. In most African countries, women have less access than men. So, what can be done to help level the playing field? #IWD #EmbraceEquity Listen here: https://bbc.in/3T3nEMi",12,11,13.9K,2023-03-10T15:00:18.000Z
1634192454910918656,@BBCAfrica,Kenya is cracking down on the ‘infiltration of LGBT agenda’ in schools. There are fears the programme could see misinformation about LGBTQ people and same-sex relationships taught in schools. More here: https://bbc.in/3YE5lhU,19,21,28.3K,2023-03-10T14:00:17.000Z
