tweet_id,user,text,num_comments,num_retweets,num_views,timestamp
1643963366778753024,@BBCNews,Amazon takeover of iRobot faces UK watchdog probe,12,16,78K,2023-04-06T13:06:24.000Z
1643963264403947520,@BBCNews,Critics split over 'distressing' play A Little Life starring James Norton,7,11,87.4K,2023-04-06T13:06:00.000Z
1643961907261390848,@BBCPolitics,"Betting limits for under-25s expected in new laws, reports say",25,9,105.6K,2023-04-06T13:00:36.000Z
1643960951773732864,@BBCNews,Ajax midfielder Davy Klaassen injured by object thrown from stands,11,9,66K,2023-04-06T12:56:48.000Z
1643959350082301952,@BBCNews,"Rape and murder of pensioner by registered sex offender 'could not have been prevented', independent inquiry concludes",136,76,305.4K,2023-04-06T12:50:27.000Z
1643958040343740416,@BBCNews,RSPB confirms its most northerly breeding bitterns,7,8,67.9K,2023-04-06T12:45:14.000Z
1643954173233250305,@BBCNews,Chiltern Railways urges essential Easter travel only,9,9,69.3K,2023-04-06T12:29:52.000Z
1643949990484615168,@BBCNews,Teen transforms wasteland into community garden,6,35,80.1K,2023-04-06T12:13:15.000Z
1643946361652379649,@BBCNews,"How many complaints are made against police officers, and how many are sacked?",37,18,85.8K,2023-04-06T11:58:50.000Z
1643939552917159936,@BBCNews,"Always have rebellious hope, says Dame Deborah James' daughter",7,8,80.5K,2023-04-06T11:31:46.000Z
1643935409737482240,@BBCNews,Strictly Come Dancing winner Rose Ayling-Ellis joins widow's campaign for emergency workers to learn sign language,28,49,96.3K,2023-04-06T11:15:19.000Z
1643931275047190535,@BBCNews,Funeral of WW2 veteran who died alone moved to RAF Central Church as so many want to attend,14,38,76.6K,2023-04-06T10:58:53.000Z
1643927816474435585,@BBCNews,Warning post-Brexit border checks could deter EU imports,106,57,162.4K,2023-04-06T10:45:08.000Z
1643875215514935296,@BBCNews,"Assault on girl, 12, treated as sectarian hate crime",8,11,78.9K,2023-04-06T07:16:07.000Z
1643874506203705344,@BBCBreaking,"Four out of five investigations into officers need to be reassessed, London's Metropolitan Police chief tells BBC Live updates:",148,230,907.2K,2023-04-06T07:13:18.000Z
1643871378418933761,@BBCNews,Lorry sheds animal carcass load in County Londonderry,40,19,197.8K,2023-04-06T07:00:52.000Z
1643867558574010368,@BBCNews,"Love for Dame Deborah James breathtaking, says husband",7,14,87.7K,2023-04-06T06:45:42.000Z
1643864190673727489,@BBCNews,UK’s first women-only residential treatment for gamblers offers hope,29,19,123K,2023-04-06T06:32:19.000Z
1643859820150157312,@BBCNews,Home Office pauses removal of Kabul embassy Gurkhas,8,13,86.7K,2023-04-06T06:14:57.000Z
1643857856523804672,@BBCNews,Time set for national mobile phone emergency warning test,135,112,415K,2023-04-06T06:07:09.000Z
1643856825836601344,@BBCNews,What you need to vote in local elections is changing in England,21,31,129.3K,2023-04-06T06:03:03.000Z
1643853886447296514,@BBCNews,King to hand out Maundy money at York Minster service,40,32,122.7K,2023-04-06T05:51:22.000Z
1643850425852895232,@BBCNews,Sainsbury's defends vac-pack mince after complaints,342,106,917.8K,2023-04-06T05:37:37.000Z
1643845232063119363,@BBCBreakfast,Serving Met Police officers have been taken away from tackling serious crime and terrorism to investigate wrongdoing in the force. On #BBCBreakfast we had more details and heard from Commissioner Sir Mark Rowley https://bbc.co.uk/news/uk-65165279…,51,44,136.9K,2023-04-06T05:16:59.000Z
1643848505046212616,@BBCNews,Officers moved from serious crime to clean up Met Police,23,24,94.5K,2023-04-06T05:29:59.000Z
1643717754623516678,@BBCNews,Dartmoor National Park Authority considers wild camping ban appeal,7,7,89.6K,2023-04-05T20:50:26.000Z
1643713649557512193,@BBCNews,Major rescue after boy collapses during Lake District climb,3,7,101.7K,2023-04-05T20:34:07.000Z
1643711298637553665,@BBCNews,"Man, 67, admits poisoning protected wild birds in Stewartry",24,25,105.1K,2023-04-05T20:24:46.000Z
1643710592451051521,@BBCNews,P&O Ferries plans to cut 60 jobs in the UK,9,17,96.1K,2023-04-05T20:21:58.000Z
1643706675528908800,@BBCNews,Man jailed for revenge murder of ex-partner's mum,8,10,93.3K,2023-04-05T20:06:24.000Z
1643703851743150080,@BBCNews,"Fluid and air forced into baby's stomach, jury told in trial of murder-accused nurse Lucy Letby",12,6,148.6K,2023-04-05T19:55:11.000Z
1643698899171827726,@BBCNews,"Ex-SNP chief Peter Murrell, husband of Scotland's former first minister Nicola Sturgeon, released without charge after arrest",68,70,300.7K,2023-04-05T19:35:30.000Z
1643694310158655494,@BBCNews,Care home manager fined £55k over residents' deaths,6,5,84.2K,2023-04-05T19:17:16.000Z
1643691701062492160,@BBCNews,"Woman abused before Edinburgh Arthur's Seat fall, court told",6,3,80.5K,2023-04-05T19:06:54.000Z
1643686896730505217,@BBCNews,Coronation invitations through the ages,28,27,89.2K,2023-04-05T18:47:49.000Z
1643684978247573526,@BBCNews,"McLovin the lemur sets age record after death, sanctuary claims",9,12,84.5K,2023-04-05T18:40:11.000Z
1643679691763511296,@BBCNews,'The day I met the man who saved my life',8,2,82.8K,2023-04-05T18:19:11.000Z
1643590886972968961,@BBCNews,KSI visits mosque after using racial slur in Sidemen YouTube video,87,48,430.8K,2023-04-05T12:26:18.000Z
1643588737945706496,@BBCNews,Barbie movie trailer takes over social media,31,24,116.6K,2023-04-05T12:17:46.000Z
1643583945739517957,@BBCNews,Eurovision 2023: Rylan Clark to star in BBC Radio 4's Archers special,17,5,71.4K,2023-04-05T11:58:43.000Z
1643578875157331969,@BBCNews,'The day I met the man who saved my life',11,17,91.6K,2023-04-05T11:38:34.000Z
1643573729010515971,@BBCNews,Belfast: Man taken to hospital after being stabbed in the face,9,5,80.7K,2023-04-05T11:18:07.000Z
1643569451202232321,@BBCScotlandNews,"\"\"\"The SNP has fully co-operated with the investigation and it will continue to do so.\"\" First Minister Humza Yousaf reacts to the arrest of Peter Murrell in connection with an investigation into Scottish National Party finances. More http://bbc.in/3Md4Mci\"",105,48,264.3K,2023-04-05T11:01:07.000Z
1643568353041170432,@BBCNews,Children facing long waits for spinal surgery,20,9,73.8K,2023-04-05T10:56:46.000Z
1643562749505544193,@BBCNews,Treasury steps back from CBI over misconduct claims,4,5,79.3K,2023-04-05T10:34:30.000Z
1643560938384117762,@BBCNews,Bus converted into a hospital to help in Ukraine,54,40,111.5K,2023-04-05T10:27:18.000Z
1643556173830840322,@BBCNews,Virgin Orbit boss blasts leaders in parting email,5,2,76.5K,2023-04-05T10:08:22.000Z
1643552156539142145,@BBCNews,"The investigation into the funding and finances of the SNP was launched after complaints about the party's handling of around £600,000 in donations @BBCCatrionaR explains the background to former chief executive Peter Murrell's arrest https://bbc.in/40G3cDX",58,81,193.2K,2023-04-05T09:52:24.000Z
1643551035992965126,@BBCNews,Chelsea v Liverpool: What is 'tragedy chanting'?,13,9,79.8K,2023-04-05T09:47:57.000Z
1643481981680844803,@BBCNews,What clues does new Russian bomb footage reveal?,17,13,103.4K,2023-04-05T05:13:33.000Z
1643480379041497088,@BBCNews,Luther Burrell: Ex-England centre has 'closure' after RFU investigation finds racism claims were true,11,10,109.4K,2023-04-05T05:07:11.000Z
1643478276877197313,@BBCNews,Coronation invites issued by King Charles and 'Queen Camilla',238,90,347.3K,2023-04-05T04:58:50.000Z
1643474706710888448,@BBCNews,Men still out-earn women in most jobs,245,87,375K,2023-04-05T04:44:39.000Z
1643470701318242304,@BBCNews,World stone-skimming championships to return,13,16,82.5K,2023-04-05T04:28:44.000Z
1643467220045930497,@BBCNews,Grandmother with Alzheimer's faces deportation to UK from Sweden,13,14,81.6K,2023-04-05T04:14:54.000Z
1643464468276314114,@BBCNews,Jerusalem: Clashes erupt at contested holy site,"1,553","1,153",3.8M,2023-04-05T04:03:57.000Z
1643463651091783680,@BBCNews,A simple guide to what Trump indictment means,25,15,79K,2023-04-05T04:00:43.000Z
1643460459700387840,@BBCNews,JPMorgan chief Jamie Dimon warns US banking crisis 'not yet over',15,15,75K,2023-04-05T03:48:02.000Z
1643455444822765571,@BBCNews,Cleo Smith: Terence Kelly jailed for 13 years for abducting 4-year-old girl,5,10,69.3K,2023-04-05T03:28:06.000Z
1643452601223069698,@BBCNews,Trump arraignment: One thing his day in court tells us,18,11,71.3K,2023-04-05T03:16:48.000Z
1643449646759440384,@BBCNews,The one thing Trump's day in court tells us,18,10,68.6K,2023-04-05T03:05:04.000Z
1643445368376492032,@BBCNews,Three takeaways from Trump's day in court,16,9,63.2K,2023-04-05T02:48:04.000Z
1643302244379418637,@BBCNews,"One in six people affected by infertility globally, says WHO",41,36,195.1K,2023-04-04T17:19:20.000Z
1643296951390072834,@BBCNews,Virgin Media internet down again for thousands,155,174,527.8K,2023-04-04T16:58:18.000Z
1643293443077070851,@BBCNews,Jacinda Ardern appointed trustee of Prince William's Earthshot Prize,215,108,354.4K,2023-04-04T16:44:22.000Z
1643292685883564042,@BBCNews,"\"Kinross shepherd loses 16 lambs in \"\"catastrophic\"\" dog attack\"",19,24,101.6K,2023-04-04T16:41:21.000Z
1643292127965659136,@BBCNews,"Woman was stabbed to death with fork after she disturbed burglary, inquest hears",10,14,82.3K,2023-04-04T16:39:08.000Z
1643291090093498384,@BBCNews,Deported man extradited over deliberate HIV infection jailed,16,22,90.6K,2023-04-04T16:35:01.000Z
1643290298599055360,@BBCNews,Met Police officer sentenced for stalking woman he met on duty,33,44,116.4K,2023-04-04T16:31:52.000Z
1643289690278092802,@BBCNews,Violent serial rapist jailed for 15 years,77,29,158.7K,2023-04-04T16:29:27.000Z
1643280542807236608,@BBCNews,Boy recovering from brain tumour leads Everton on pitch after mum writes to Jordan Pickford,8,24,81.4K,2023-04-04T15:53:06.000Z
1643275694586187777,@BBCNews,Wales rugby star Dafydd James believes dementia behind his mental health problems,8,4,74.5K,2023-04-04T15:33:50.000Z
1643269662371635201,@BBCNews,Southend awarded Pier of the Year 2023,48,86,284.5K,2023-04-04T15:09:52.000Z
1643266949344903170,@BBCWorld,The moment a massive lightning bolt struck New York City's tallest building https://bbc.in/3KzDPyo,116,630,622.2K,2023-04-04T14:59:05.000Z
1643216583894999040,@BBCNews,Lola James: Man guilty of murdering his partner's toddler,9,6,76.8K,2023-04-04T11:38:57.000Z
1643212056894533638,@BBCNews,Why the Wisconsin Supreme Court election matters,10,13,75K,2023-04-04T11:20:58.000Z
1643211624734416896,@BBCNews,"Ming bowls kept in cardboard box sell for £63,000 at auction",5,19,74.2K,2023-04-04T11:19:15.000Z
1643207878034030592,@BBCNews,Rare smalltooth shark washed up on beach,5,17,72.4K,2023-04-04T11:04:22.000Z
1643202844533596162,@BBCNews,King Charles waxwork to be unveiled in Blackpool,27,13,83.6K,2023-04-04T10:44:22.000Z
1643199795085864961,@BBCNews,Three people arrested over death of woman in Ayr,6,0,69.6K,2023-04-04T10:32:14.000Z
1643198970989084672,@BBCNews,TikTok fined £12.7m for misusing children's data,29,81,143.9K,2023-04-04T10:28:58.000Z
1643197768523980801,@BBCNews,Investigation into harbour water that turned orange continues,33,23,80.3K,2023-04-04T10:24:11.000Z
1643196771466608641,@BBCNews,Baby receives home phototherapy treatment for jaundice,12,2,66.4K,2023-04-04T10:20:14.000Z
1643195094634307586,@BBCNews,Woman worried about energy bills died of hypothermia,131,318,419.1K,2023-04-04T10:13:34.000Z
1643191105540825088,@BBCNews,Infected blood inquiry: 'Compensation should recognise wider families',9,20,65.7K,2023-04-04T09:57:43.000Z
1643185579675336705,@BBCNews,Nine-month-old rescue puppy named after Paul O'Grady,15,14,79.3K,2023-04-04T09:35:45.000Z
1643131629030854661,@BBCNews,More male staff could help with violent offenders - probation boss,14,11,82.1K,2023-04-04T06:01:22.000Z
1643131102754734081,@BBCNews,Watch stunning EarthCam clip of NYC lightning strike,10,21,73.1K,2023-04-04T05:59:17.000Z
1643130342914641920,@BBCNews,Children's Hospice receives £200K from Banksy sale,15,69,97.2K,2023-04-04T05:56:16.000Z
1643123580543070209,@BBCNews,A nutty solution for cleaner stoves and barbecues,5,8,80.9K,2023-04-04T05:29:24.000Z
1643122889590296576,@BBCNews,Wet wipes ban planned in England to tackle water pollution,221,287,893.2K,2023-04-04T05:26:39.000Z
1643115535293378561,@BBCNews,Donald Trump's historic journey in 60 seconds,21,16,79.4K,2023-04-04T04:57:25.000Z
1643109786936827904,@BBCNews,"Social care reform funding halved for England, government confirms",19,75,108.8K,2023-04-04T04:34:35.000Z
1643108168287780864,@BBCNews,Dingo 'held child underwater' on Australian island,10,12,77.2K,2023-04-04T04:28:09.000Z
1643105429264687104,@BBCNews,US Speaker McCarthy confirms talks with Taiwan president Tsai despite China warnings,17,22,77.6K,2023-04-04T04:17:16.000Z
1643102404655607808,@BBCNews,Can Trump turn prosecution into an electoral asset?,42,8,99.9K,2023-04-04T04:05:15.000Z
1643098075643232258,@BBCNews,Tesla told to pay ex-worker $3.2m over racism case,8,32,70.9K,2023-04-04T03:48:03.000Z
1643093259630018561,@BBCNews,How to look after your skin during Ramadan,108,16,114.6K,2023-04-04T03:28:54.000Z
1642974207909801984,@BBCNews,Body-in-bag murderer Craig Walker jailed for life for 'brutal' attack,8,13,88.4K,2023-04-03T19:35:50.000Z
1642969451954880512,@BBCNews,Search for driver after hit-and-run in Edinburgh,4,9,92.1K,2023-04-03T19:16:56.000Z
1642967541541642251,@BBCNews,Cardiff City probe striker's laughing gas video,9,4,85K,2023-04-03T19:09:21.000Z
1642963756991782928,@BBCNews,Misconduct probe into lobbying giant CBI widens,4,10,82.4K,2023-04-03T18:54:19.000Z
1642960926541225990,@BBCNews,"Post Brexit checks contributed to Dover delay, says No10",149,78,193.8K,2023-04-03T18:43:04.000Z
1642957913189654565,@BBCNews,Mum donates funds raised for rape fantasist Eleanor Williams,9,10,131.9K,2023-04-03T18:31:05.000Z
1642953259139604496,@BBCNews,"Loan shark victims' fear of violence stops them seeking help, says think-tank",16,10,79.4K,2023-04-03T18:12:36.000Z
1642952603498586112,@BBCNews,"\"Royal Mail apologises for \"\"misjudged\"\" April fools' joke\"",44,54,367.8K,2023-04-03T18:09:59.000Z
1642948062367694849,@BBCNews,Norwich man dies after being electrocuted on holiday in India,20,10,123.6K,2023-04-03T17:51:57.000Z
1642944752126513152,@BBCNews,Nasa names astronauts for Artemis Moon mission,67,72,270.7K,2023-04-03T17:38:48.000Z
1642940702853152778,@BBCNews,"\"Sir Derek Jacobi warns of \"\"elitist\"\" theatre ticket prices\"",18,34,95.5K,2023-04-03T17:22:42.000Z
1642939909123063822,@BBCNews,Ofcom investigates GB News over Esther McVey and Philip Davies' show,52,58,193.3K,2023-04-03T17:19:33.000Z
1642885209694633987,@BBCNews,Paul O'Grady mural in Manchester painted over after defacement,46,16,291.6K,2023-04-03T13:42:11.000Z
1642884004842962945,@BBCNews,Seven things we learned at the Olivier Awards ceremony,12,9,73.3K,2023-04-03T13:37:24.000Z
1642882591920357376,@BBCNews,Thomas Cashman to be sentenced for murder of nine-year-old Olivia Pratt-Korbel Live updates,11,12,77.5K,2023-04-03T13:31:47.000Z
1642879737340076034,@BBCNews,Two women jailed for death of pensioner in Londonderry,5,7,69K,2023-04-03T13:20:27.000Z
1642878687837147136,@BBCNews,Man admits murdering pregnant girlfriend with scissors,18,11,84.3K,2023-04-03T13:16:17.000Z
1642876170638180352,@BBCNews,"\"All lines of inquiry \"\"exhausted\"\" in search for brewery founder who went missing months ago","police say\"",14,12,73.8K
1642873833790009345,@BBCNews,Bristol care leavers win award for music album,6,6,66.6K,2023-04-03T12:56:59.000Z
1642870132669030404,@BBCNews,Oxford university's online museum aims to improve mental health,6,9,74.2K,2023-04-03T12:42:17.000Z
1642864541418549249,@BBCNews,Rugby League legend Rob Burrow hopes Coronation Street storyline about MND will raise awareness,8,18,93.8K,2023-04-03T12:20:04.000Z
1642860099508006912,@BBCNews,New England kit for Women's World Cup has blue shorts because of period concerns,42,20,192.7K,2023-04-03T12:02:25.000Z
1642855816893026305,@BBCNews,"\"Grassroots referees feel \"\"safer\"\" wearing bodycams during matches","Football Association trial shows\"",15,11,96K
1642845508287733760,@BBCNews,"Vikings may have made fake gold Arabic dinar, says expert",9,15,88.9K,2023-04-03T11:04:26.000Z
1642841284250312704,@BBCNews,Seven things we learned at the Olivier Awards ceremony,15,6,79.3K,2023-04-03T10:47:39.000Z
1642761881721905152,@BBCNews,Cinema chain Cineworld plans to raise $2.3bn to exit bankruptcy,24,48,620.2K,2023-04-03T05:32:08.000Z
1642760571530407936,@BBCNews,Manchester Arena survivors to take 'disaster troll' to court,18,16,104.1K,2023-04-03T05:26:55.000Z
1642758450731012097,@BBCNews,"Olivier Awards 2023: Paul Mescal, Jodie Comer and Totoro triumph",6,20,91.5K,2023-04-03T05:18:30.000Z
1642757293165932545,@BBCNews,Dover delays ease after traffic 'buffer zone' cleared,28,11,92.8K,2023-04-03T05:13:54.000Z
1642756422805995524,@BBCNews,Why was my neighbour's body not found for two years?,48,24,191.4K,2023-04-03T05:10:26.000Z
1642753766985277440,@BBCNews,"Sewage dumped in Welsh waterways for 600,000 hours",40,180,134.1K,2023-04-03T04:59:53.000Z
1642750103105544192,@BBCNews,Killing of pro-Kremlin blogger investigated as murder,30,21,97.9K,2023-04-03T04:45:20.000Z
1642730447246438400,@BBCNews,Finland PM Sanna Marin's centre left defeated by conservatives in tight race,25,39,118.9K,2023-04-03T03:27:13.000Z
1642723178127536129,@BBCNews,Oil prices surge after surprise move to cut output,35,29,144.6K,2023-04-03T02:58:20.000Z
1642715476412227585,@BBCNews,BBC presenter Susan Rae thanks listeners for support after Alzheimer's diagnosis,5,12,82.3K,2023-04-03T02:27:44.000Z
1642705549698428929,@BBCNews,Would you open up to a chatbot therapist?,124,42,166.2K,2023-04-03T01:48:17.000Z
1642693852820647936,@BBCNews,Cost of living: The Peterborough mosque-run food hub at Ramadan,11,12,81K,2023-04-03T01:01:48.000Z
1642511909642534912,@BBCNews,'Danger tourist' Miles Routledge and charity worker Kevin Cornwall named as two of three Brits held by Taliban in Afghanistan,21,18,99.4K,2023-04-02T12:58:50.000Z
1642506555688988672,@BBCNews,Theatre fundraising for survival over £120k bill,15,8,90.8K,2023-04-02T12:37:33.000Z
1642502524165931010,@BBCNews,"UK Shared Prosperity Fund not a replacement for EU money, says Mencap",18,16,99.5K,2023-04-02T12:21:32.000Z
1642498287902097409,@BBCNews,Ugandan refugees in Wales speak out on anti-gay bill,45,15,144.5K,2023-04-02T12:04:42.000Z
1642494114414358530,@BBCNews,"Mother shares her IVF, perimenopause and PMDD journey",15,9,89.1K,2023-04-02T11:48:07.000Z
1642492343453466624,@BBCNews,Window cleaner's pothole photos spread joy,22,37,104K,2023-04-02T11:41:05.000Z
1642491082935091204,@BBCNews,"Girl, four, in hospital after fall from window",14,18,108.5K,2023-04-02T11:36:04.000Z
1642486630563840002,@BBCNews,The woman who found important art in a basement,13,15,88K,2023-04-02T11:18:23.000Z
1642483216647962626,@BBCNews,"Autism diagnosis like a moment of clarity, says dad",20,18,97.6K,2023-04-02T11:04:49.000Z
1642479178493616128,@BBCNews,Badminton star sent rape and death threats from gamblers,20,16,110.7K,2023-04-02T10:48:46.000Z
1642475066934919168,@BBCNews,WW2 veteran and RAF pilot dies aged 101,47,91,132.9K,2023-04-02T10:32:26.000Z
1642471306166784000,@BBCNews,Max Verstappen wins delayed Australian GP after three red flags,16,9,95.4K,2023-04-02T10:17:29.000Z
1642470676765323265,@BBCNews,"Burglars throwing toxic chemical during London raids, says Met",26,16,117.1K,2023-04-02T10:14:59.000Z
1642177336987598848,@BBCNews,Gas cloud released in chemical incident at swimming pool,12,12,98.5K,2023-04-01T14:49:21.000Z
1642172970842857473,@BBCNews,Donations since Paul O'Grady's death overwhelms Battersea Cats and Dog Home,46,240,322.7K,2023-04-01T14:32:01.000Z
1642172231617748992,@BBCNews,Scottish boxing great Ken Buchanan dies at 77,9,25,99.5K,2023-04-01T14:29:04.000Z
1642165250777657347,@BBCNews,Nottingham: Man dies in hospital after boxing charity event,19,11,115.2K,2023-04-01T14:01:20.000Z
1642162626963599361,@BBCNews,Londonderry searches linked to New IRA investigation,27,18,95.8K,2023-04-01T13:50:54.000Z
1642158683600703490,@BBCNews,Where do Tottenham Hotspur go after Antonio Conte sacking?,20,16,95K,2023-04-01T13:35:14.000Z
1642154434518974464,@BBCNews,Deliberate fire started at animal rescue farm,29,24,99.3K,2023-04-01T13:18:21.000Z
1642150822212509700,@BBCNews,"\"Manchester becomes first UK city to impose \"\"tourist tax\"\"\"",127,96,292.3K,2023-04-01T13:04:00.000Z
1642147380224032770,@BBCNews,Dog thought to have started cooker fire in Cornwall,34,44,164.4K,2023-04-01T12:50:19.000Z
1642144738663976962,@BBCNews,"\"Christian retreat \"\"hermit\"\" huts given go-ahead\"",7,9,84.7K,2023-04-01T12:39:49.000Z
1642139364741316610,@BBCNews,Hospital nurse of 19 years quits job over Twitter due to pressures,37,30,172.2K,2023-04-01T12:18:28.000Z
1642136603731668992,@BBCNews,'Boy in the Tent' Max Woosey prepares for last night under canvas,21,37,155.3K,2023-04-01T12:07:30.000Z
1642131548727123970,@BBCNews,Woman injured in assault outside Weston-super-Mare nightclub,25,11,110.4K,2023-04-01T11:47:25.000Z
1641921337697484802,@BBCNews,A look at King Charles’s state visit to Germany in 70 seconds https://bbc.in/3lW7doK,34,66,164.8K,2023-03-31T21:52:06.000Z
1641920906850099203,@BBCNews,Port of Dover warns coach passengers of long delay,29,38,115.9K,2023-03-31T21:50:24.000Z
1641920064650633216,@BBCNews,"\"Saturday's Mail: “At last, deal to turbo charge Brexit Britain\"\" #BBCPapers #TomorrowsPapersToday https://bbc.in/3G7gCRe\"",419,105,296.9K,2023-03-31T21:47:03.000Z
1641917808656236548,@BBCNews,Saturday's Express: “PM: Brexit is boosting UK” #BBCPapers #TomorrowsPapersToday https://bbc.in/3K4T7cK,998,279,736.9K,2023-03-31T21:38:05.000Z
1641917243847049216,@BBCNews,Saturday's FT: “Trump to turn himself in as indictment rocks US politics” #BBCPapers #TomorrowsPapersToday https://bbc.in/4303WFB,20,19,88.1K,2023-03-31T21:35:50.000Z
1641917061705154560,@BBCNews,Saturday's Mirror: “For the love of Paul” #BBCPapers #TomorrowsPapersToday https://bbc.in/3K4SxM6,6,13,85.9K,2023-03-31T21:35:07.000Z
1641915538296143873,@BBCNews,"Saturday's Times: “Trump will refuse to be handcuffed, vow lawyers” #BBCPapers #TomorrowsPapersToday https://bbc.in/3G5P1jv",38,31,97.7K,2023-03-31T21:29:04.000Z
1641913220322426885,@BBCNews,Man jailed over hammer attack and strangulation of partner,14,5,90.6K,2023-03-31T21:19:51.000Z
1641909450221969410,@BBCNews,"Chances missed to save man who was tortured and murdered by people he considered friends, report finds",7,15,92.4K,2023-03-31T21:04:52.000Z
1641905346850480133,@BBCNews,Andrew Tate and his brother to be released,97,33,265.5K,2023-03-31T20:48:34.000Z
1641817313740574725,@BBCNews,Barmouth: David Redfern jailed for 14 years for bed mix-up murder,16,8,68.3K,2023-03-31T14:58:45.000Z
1641815759943770118,@BBCNews,"Windsor Framework: Plan to scrap EU laws could undermine NI deal, says report",13,10,69.4K,2023-03-31T14:52:35.000Z
1641814997490647040,@BBCNews,Brexit: EU funding for charity and community groups to end,28,36,79K,2023-03-31T14:49:33.000Z
1641814234278371328,@BBCNews,King Charles at Hamburg memorial for Allied wartime air raids,18,24,71K,2023-03-31T14:46:31.000Z
1641810968823857153,@BBCNews,Azeem Rafiq says ECB hearing into racism allegations provided him with 'closure',30,11,74.2K,2023-03-31T14:33:32.000Z
1641809699862372353,@BBCNews,"Lucy Letby queried senior doctor's presence, trial hears",7,1,84.7K,2023-03-31T14:28:30.000Z
